alpha,r,a,b,t_v,t_b,e_miss,l_hit,num_valid_k,is_unimodal,best_k,best_mu,first_valid_k,last_valid_k,invalid_reasons,enough_valid,valid_unimodal
0.5,0.5,0.1,0.1,10.0,1.0,1.0,1.0,5,True,2,1.2618010003791185,1,5,fanout,True,True
0.5,0.5,0.1,0.1,10.0,2.0,1.0,1.0,5,True,1,1.1126443354049889,1,5,fanout,True,True
0.5,0.5,0.1,0.1,20.0,0.5,1.0,1.0,6,True,3,1.4970266330935253,1,6,fanout,True,True
0.5,0.5,0.1,0.1,20.0,1.0,1.0,1.0,6,True,2,1.3854323521948064,1,6,fanout,True,True
0.5,0.5,0.1,0.1,20.0,2.0,1.0,1.0,6,True,2,1.209111218979514,1,6,fanout,True,True
0.5,0.5,0.1,0.1,40.0,0.5,1.0,1.0,7,True,3,1.6002776409840276,1,7,fanout,True,True
0.5,0.5,0.1,0.1,40.0,1.0,1.0,1.0,7,True,3,1.4875434491266921,1,7,fanout,True,True
0.5,0.5,0.1,0.1,40.0,2.0,1.0,1.0,7,True,2,1.337561239311915,1,7,fanout,True,True
0.5,0.5,0.1,0.1,80.0,0.5,1.0,1.0,8,True,4,1.6841511234286501,1,8,fanout,True,True
0.5,0.5,0.1,0.1,80.0,1.0,1.0,1.0,8,True,3,1.589716726707054,1,8,fanout,True,True
0.5,0.5,0.1,0.1,80.0,2.0,1.0,1.0,8,True,2,1.4411150121803007,1,8,fanout,True,True
0.5,0.5,0.2,0.01,10.0,0.5,1.0,1.0,8,True,4,1.700743693785875,1,8,fanout,True,True
0.5,0.5,0.2,0.01,10.0,1.0,1.0,1.0,8,True,3,1.6101350313868872,1,8,fanout,True,True
0.5,0.5,0.2,0.01,10.0,2.0,1.0,1.0,8,True,3,1.4686798189674257,1,8,fanout,True,True
0.5,0.5,0.2,0.01,20.0,0.5,1.0,1.0,10,True,4,1.7704194191828047,1,10,fanout,True,True
0.5,0.5,0.2,0.01,20.0,1.0,1.0,1.0,10,True,4,1.6960892984979854,1,10,fanout,True,True
0.5,0.5,0.2,0.01,20.0,2.0,1.0,1.0,10,True,3,1.5762109247986948,1,10,fanout,True,True
0.5,0.5,0.2,0.01,40.0,0.5,1.0,1.0,11,True,5,1.828104016379576,1,11,fanout,True,True
0.5,0.5,0.2,0.01,40.0,1.0,1.0,1.0,11,True,5,1.7645700168439291,1,11,fanout,True,True
0.5,0.5,0.2,0.01,40.0,2.0,1.0,1.0,11,True,4,1.663872338010265,1,11,fanout,True,True
0.5,0.5,0.2,0.01,80.0,0.5,1.0,1.0,12,True,6,1.871216174782713,1,12,fanout,True,True
0.5,0.5,0.2,0.01,80.0,1.0,1.0,1.0,12,True,5,1.8222616494518031,1,12,fanout,True,True
0.5,0.5,0.2,0.01,80.0,2.0,1.0,1.0,12,True,4,1.738279247189849,1,12,fanout,True,True
0.5,0.5,0.2,0.02,10.0,0.5,1.0,1.0,7,True,3,1.620954001381761,1,7,fanout,True,True
0.5,0.5,0.2,0.02,10.0,1.0,1.0,1.0,7,True,3,1.5147946833066606,1,7,fanout,True,True
0.5,0.5,0.2,0.02,10.0,2.0,1.0,1.0,7,True,2,1.3678063884619276,1,7,fanout,True,True
0.5,0.5,0.2,0.02,20.0,0.5,1.0,1.0,8,True,4,1.705425153976549,1,8,fanout,True,True
0.5,0.5,0.2,0.02,20.0,1.0,1.0,1.0,8,True,3,1.613871069754438,1,8,fanout,True,True
0.5,0.5,0.2,0.02,20.0,2.0,1.0,1.0,8,True,3,1.4739141181386635,1,8,fanout,True,True
0.5,0.5,0.2,0.02,40.0,0.5,1.0,1.0,10,True,5,1.7727693804432934,1,10,fanout,True,True
0.5,0.5,0.2,0.02,40.0,1.0,1.0,1.0,10,True,4,1.6983594130718922,1,10,fanout,True,True
0.5,0.5,0.2,0.02,40.0,2.0,1.0,1.0,10,True,3,1.5782015851705042,1,10,fanout,True,True
0.5,0.5,0.2,0.02,80.0,0.5,1.0,1.0,11,True,5,1.8289650598461122,1,11,fanout,True,True
0.5,0.5,0.2,0.02,80.0,1.0,1.0,1.0,11,True,5,1.765776833541666,1,11,fanout,True,True
0.5,0.5,0.2,0.02,80.0,2.0,1.0,1.0,11,True,4,1.6651009621003583,1,11,fanout,True,True
0.5,0.5,0.2,0.05,10.0,0.5,1.0,1.0,6,True,2,1.490746902014015,1,6,fanout,True,True
0.5,0.5,0.2,0.05,10.0,1.0,1.0,1.0,6,True,2,1.3806149902171851,1,6,fanout,True,True
0.5,0.5,0.2,0.05,10.0,2.0,1.0,1.0,6,True,1,1.2058698693814807,1,6,fanout,True,True
0.5,0.5,0.2,0.05,20.0,0.5,1.0,1.0,7,True,3,1.597352334456109,1,7,fanout,True,True
0.5,0.5,0.2,0.05,20.0,1.0,1.0,1.0,7,True,3,1.4837112413519442,1,7,fanout,True,True
0.5,0.5,0.2,0.05,20.0,2.0,1.0,1.0,7,True,2,1.3350308503222508,1,7,fanout,True,True
0.5,0.5,0.2,0.05,40.0,0.5,1.0,1.0,8,True,4,1.6823488594912788,1,8,fanout,True,True
0.5,0.5,0.2,0.05,40.0,1.0,1.0,1.0,8,True,3,1.5882615837261227,1,8,fanout,True,True
0.5,0.5,0.2,0.05,40.0,2.0,1.0,1.0,8,True,2,1.4401174993655854,1,8,fanout,True,True
0.5,0.5,0.2,0.05,80.0,0.5,1.0,1.0,9,True,4,1.7543606672235614,1,9,fanout,True,True
0.5,0.5,0.2,0.05,80.0,1.0,1.0,1.0,9,True,4,1.6739498955583183,1,9,fanout,True,True
0.5,0.5,0.2,0.05,80.0,2.0,1.0,1.0,9,True,3,1.5491842640383542,1,9,fanout,True,True
0.5,0.5,0.2,0.1,10.0,0.5,1.0,1.0,5,True,2,1.3950877258042458,1,5,fanout,True,True
0.5,0.5,0.2,0.1,10.0,1.0,1.0,1.0,5,True,2,1.2577379875007721,1,5,fanout,True,True
0.5,0.5,0.2,0.1,10.0,2.0,1.0,1.0,5,True,1,1.1111111111111112,1,5,fanout,True,True
0.5,0.5,0.2,0.1,20.0,0.5,1.0,1.0,6,True,3,1.4944210159475209,1,6,fanout,True,True
0.5,0.5,0.2,0.1,20.0,1.0,1.0,1.0,6,True,2,1.3838487649192803,1,6,fanout,True,True
0.5,0.5,0.2,0.1,20.0,2.0,1.0,1.0,6,True,1,1.207109891592298,1,6,fanout,True,True
0.5,0.5,0.2,0.1,40.0,0.5,1.0,1.0,7,True,3,1.599313118331668,1,7,fanout,True,True
0.5,0.5,0.2,0.1,40.0,1.0,1.0,1.0,7,True,3,1.486279270760818,1,7,fanout,True,True
0.5,0.5,0.2,0.1,40.0,2.0,1.0,1.0,7,True,2,1.3367233404327048,1,7,fanout,True,True
0.5,0.5,0.2,0.1,80.0,0.5,1.0,1.0,8,True,4,1.6835547198002867,1,8,fanout,True,True
0.5,0.5,0.2,0.1,80.0,1.0,1.0,1.0,8,True,3,1.589234238490501,1,8,fanout,True,True
0.5,0.5,0.2,0.1,80.0,2.0,1.0,1.0,8,True,2,1.440783639762247,1,8,fanout,True,True
0.5,0.8,0.05,0.01,10.0,0.5,1.0,1.0,9,True,5,1.8741668530175595,1,9,fanout,True,True
0.5,0.8,0.05,0.01,10.0,1.0,1.0,1.0,9,True,4,1.831017854797355,1,9,fanout,True,True
0.5,0.8,0.05,0.01,10.0,2.0,1.0,1.0,9,True,4,1.7656239669295761,1,9,fanout,True,True
0.5,0.8,0.05,0.01,20.0,0.5,1.0,1.0,11,True,6,1.917711118652262,1,11,fanout,True,True
0.5,0.8,0.05,0.01,20.0,1.0,1.0,1.0,11,True,5,1.888142991063926,1,11,fanout,True,True
0.5,0.8,0.05,0.01,20.0,2.0,1.0,1.0,11,True,5,1.837714839079041,1,11,fanout,True,True
0.5,0.8,0.05,0.01,40.0,0.5,1.0,1.0,12,True,7,1.9471898455591756,1,12,fanout,True,True
0.5,0.8,0.05,0.01,40.0,1.0,1.0,1.0,12,True,6,1.9273510429842817,1,12,fanout,True,True
0.5,0.8,0.05,0.01,40.0,2.0,1.0,1.0,12,True,5,1.8921147211363853,1,12,fanout,True,True
0.5,0.8,0.05,0.01,80.0,0.5,1.0,1.0,14,True,8,1.9666043902321848,1,14,fanout,True,True
0.5,0.8,0.05,0.01,80.0,1.0,1.0,1.0,14,True,7,1.9535951646404708,1,14,fanout,True,True
0.5,0.8,0.05,0.01,80.0,2.0,1.0,1.0,14,True,6,1.9300476054141855,1,14,fanout,True,True
0.5,0.8,0.05,0.02,10.0,0.5,1.0,1.0,8,True,4,1.813982069012071,1,8,fanout,True,True
0.5,0.8,0.05,0.02,10.0,1.0,1.0,1.0,8,True,4,1.7570566901286127,1,8,fanout,True,True
0.5,0.8,0.05,0.02,10.0,2.0,1.0,1.0,8,True,3,1.6748427830035961,1,8,fanout,True,True
0.5,0.8,0.05,0.02,20.0,0.5,1.0,1.0,9,True,5,1.8751028843460837,1,9,fanout,True,True
0.5,0.8,0.05,0.02,20.0,1.0,1.0,1.0,9,True,4,1.831847536354266,1,9,fanout,True,True
0.5,0.8,0.05,0.02,20.0,2.0,1.0,1.0,9,True,4,1.7669157109906095,1,9,fanout,True,True
0.5,0.8,0.05,0.02,40.0,0.5,1.0,1.0,11,True,6,1.9181076691277623,1,11,fanout,True,True
0.5,0.8,0.05,0.02,40.0,1.0,1.0,1.0,11,True,5,1.8885377350433994,1,11,fanout,True,True
0.5,0.8,0.05,0.02,40.0,2.0,1.0,1.0,11,True,5,1.8383394802452342,1,11,fanout,True,True
0.5,0.8,0.05,0.02,80.0,0.5,1.0,1.0,12,True,7,1.9473463145114718,1,12,fanout,True,True
0.5,0.8,0.05,0.02,80.0,1.0,1.0,1.0,12,True,6,1.9275195336997304,1,12,fanout,True,True
0.5,0.8,0.05,0.02,80.0,2.0,1.0,1.0,12,True,5,1.8923009790082317,1,12,fanout,True,True
0.5,0.8,0.05,0.05,10.0,0.5,1.0,1.0,6,True,3,1.7046646563052932,1,6,fanout,True,True
0.5,0.8,0.05,0.05,10.0,1.0,1.0,1.0,6,True,3,1.6281589950602675,1,6,fanout,True,True
0.5,0.8,0.05,0.05,10.0,2.0,1.0,1.0,6,True,2,1.5242734778025115,1,6,fanout,True,True
0.5,0.8,0.05,0.05,20.0,0.5,1.0,1.0,8,True,4,1.7919122943598,1,8,fanout,True,True
0.5,0.8,0.05,0.05,20.0,1.0,1.0,1.0,8,True,3,1.7284395008624622,1,8,fanout,True,True
0.5,0.8,0.05,0.05,20.0,2.0,1.0,1.0,8,True,3,1.6409837214817566,1,8,fanout,True,True
0.5,0.8,0.05,0.05,40.0,0.5,1.0,1.0,9,True,5,1.8578675894961572,1,9,fanout,True,True
0.5,0.8,0.05,0.05,40.0,1.0,1.0,1.0,9,True,4,1.8125818649854908,1,9,fanout,True,True
0.5,0.8,0.05,0.05,40.0,2.0,1.0,1.0,9,True,4,1.737105023303605,1,9,fanout,True,True
0.5,0.8,0.05,0.05,80.0,0.5,1.0,1.0,10,True,6,1.9056481553952858,1,10,fanout,True,True
0.5,0.8,0.05,0.05,80.0,1.0,1.0,1.0,10,True,5,1.8736015422695085,1,10,fanout,True,True
0.5,0.8,0.05,0.05,80.0,2.0,1.0,1.0,10,True,4,1.8184008089596826,1,10,fanout,True,True
0.5,0.8,0.05,0.1,10.0,0.5,1.0,1.0,5,True,2,1.5901408962808277,1,5,fanout,True,True
0.5,0.8,0.05,0.1,10.0,1.0,1.0,1.0,5,True,2,1.5155928018480116,1,5,fanout,True,True
0.5,0.8,0.05,0.1,10.0,2.0,1.0,1.0,5,True,2,1.385668530707775,1,5,fanout,True,True
0.5,0.8,0.05,0.1,20.0,0.5,1.0,1.0,6,True,3,1.705647028190075,1,6,fanout,True,True
0.5,0.8,0.05,0.1,20.0,1.0,1.0,1.0,6,True,3,1.6295190571687153,1,6,fanout,True,True
0.5,0.8,0.05,0.1,20.0,2.0,1.0,1.0,6,True,2,1.5250852838537254,1,6,fanout,True,True
0.5,0.8,0.05,0.1,40.0,0.5,1.0,1.0,8,True,4,1.7924755915897346,1,8,fanout,True,True
0.5,0.8,0.05,0.1,40.0,1.0,1.0,1.0,8,True,3,1.7288575410858196,1,8,fanout,True,True
0.5,0.8,0.05,0.1,40.0,2.0,1.0,1.0,8,True,3,1.6416175327813485,1,8,fanout,True,True
0.5,0.8,0.05,0.1,80.0,0.5,1.0,1.0,9,True,5,1.858137875147921,1,9,fanout,True,True
0.5,0.8,0.05,0.1,80.0,1.0,1.0,1.0,9,True,4,1.8128215258619726,1,9,fanout,True,True
0.5,0.8,0.05,0.1,80.0,2.0,1.0,1.0,9,True,4,1.737473509840359,1,9,fanout,True,True
0.5,0.8,0.1,0.01,10.0,0.5,1.0,1.0,9,True,5,1.8722298878802464,1,9,fanout,True,True
0.5,0.8,0.1,0.01,10.0,1.0,1.0,1.0,9,True,4,1.8293134634572197,1,9,fanout,True,True
0.5,0.8,0.1,0.01,10.0,2.0,1.0,1.0,9,True,4,1.7629726277641657,1,9,fanout,True,True
0.5,0.8,0.1,0.01,20.0,0.5,1.0,1.0,11,True,6,1.9169017330971303,1,11,fanout,True,True
0.5,0.8,0.1,0.01,20.0,1.0,1.0,1.0,11,True,5,1.8873401900233948,1,11,fanout,True,True
0.5,0.8,0.1,0.01,20.0,2.0,1.0,1.0,11,True,5,1.8364449941075531,1,11,fanout,True,True
0.5,0.8,0.1,0.01,40.0,0.5,1.0,1.0,12,True,7,1.9468731861255495,1,12,fanout,True,True
0.5,0.8,0.1,0.01,40.0,1.0,1.0,1.0,12,True,6,1.9270106593439098,1,12,fanout,True,True
0.5,0.8,0.1,0.01,40.0,2.0,1.0,1.0,12,True,5,1.8917391129973022,1,12,fanout,True,True
0.5,0.8,0.1,0.01,80.0,0.5,1.0,1.0,14,True,8,1.9664861854317597,1,14,fanout,True,True
0.5,0.8,0.1,0.01,80.0,1.0,1.0,1.0,14,True,7,1.9534607266516735,1,14,fanout,True,True
0.5,0.8,0.1,0.01,80.0,2.0,1.0,1.0,14,True,6,1.9298870651552884,1,14,fanout,True,True
0.5,0.8,0.1,0.02,10.0,0.5,1.0,1.0,8,True,4,1.811995318937864,1,8,fanout,True,True
0.5,0.8,0.1,0.02,10.0,1.0,1.0,1.0,8,True,4,1.7542468109985483,1,8,fanout,True,True
0.5,0.8,0.1,0.02,10.0,2.0,1.0,1.0,8,True,3,1.6725868231537688,1,8,fanout,True,True
0.5,0.8,0.1,0.02,20.0,0.5,1.0,1.0,9,True,5,1.8741668530175595,1,9,fanout,True,True
0.5,0.8,0.1,0.02,20.0,1.0,1.0,1.0,9,True,4,1.831017854797355,1,9,fanout,True,True
0.5,0.8,0.1,0.02,20.0,2.0,1.0,1.0,9,True,4,1.7656239669295761,1,9,fanout,True,True
0.5,0.8,0.1,0.02,40.0,0.5,1.0,1.0,11,True,6,1.917711118652262,1,11,fanout,True,True
0.5,0.8,0.1,0.02,40.0,1.0,1.0,1.0,11,True,5,1.888142991063926,1,11,fanout,True,True
0.5,0.8,0.1,0.02,40.0,2.0,1.0,1.0,11,True,5,1.837714839079041,1,11,fanout,True,True
0.5,0.8,0.1,0.02,80.0,0.5,1.0,1.0,12,True,7,1.9471898455591756,1,12,fanout,True,True
0.5,0.8,0.1,0.02,80.0,1.0,1.0,1.0,12,True,6,1.9273510429842817,1,12,fanout,True,True
0.5,0.8,0.1,0.02,80.0,2.0,1.0,1.0,12,True,5,1.8921147211363853,1,12,fanout,True,True
0.5,0.8,0.1,0.05,10.0,0.5,1.0,1.0,6,True,3,1.7026606818212202,1,6,fanout,True,True
0.5,0.8,0.1,0.05,10.0,1.0,1.0,1.0,6,True,3,1.625386739092389,1,6,fanout,True,True
0.5,0.8,0.1,0.05,10.0,2.0,1.0,1.0,6,True,2,1.5226296457646467,1,6,fanout,True,True
0.5,0.8,0.1,0.05,20.0,0.5,1.0,1.0,8,True,4,1.7907707245466937,1,8,fanout,True,True
0.5,0.8,0.1,0.05,20.0,1.0,1.0,1.0,8,True,3,1.727595241103435,1,8,fanout,True,True
0.5,0.8,0.1,0.05,20.0,2.0,1.0,1.0,8,True,3,1.6397042554881953,1,8,fanout,True,True
0.5,0.8,0.1,0.05,40.0,0.5,1.0,1.0,9,True,5,1.8573225189309277,1,9,fanout,True,True
0.5,0.8,0.1,0.05,40.0,1.0,1.0,1.0,9,True,4,1.8120994032104139,1,9,fanout,True,True
0.5,0.8,0.1,0.05,40.0,2.0,1.0,1.0,9,True,4,1.736363400875331,1,9,fanout,True,True
0.5,0.8,0.1,0.05,80.0,0.5,1.0,1.0,10,True,6,1.9054150312378637,1,10,fanout,True,True
0.5,0.8,0.1,0.05,80.0,1.0,1.0,1.0,10,True,5,1.8733700200174872,1,10,fanout,True,True
0.5,0.8,0.1,0.05,80.0,2.0,1.0,1.0,10,True,4,1.8181733423976736,1,10,fanout,True,True
0.5,0.8,0.1,0.1,10.0,0.5,1.0,1.0,5,True,2,1.5889018701881124,1,5,fanout,True,True
0.5,0.8,0.1,0.1,10.0,1.0,1.0,1.0,5,True,2,1.513861777525627,1,5,fanout,True,True
0.5,0.8,0.1,0.1,10.0,2.0,1.0,1.0,5,True,2,1.3832102533151591,1,5,fanout,True,True
0.5,0.8,0.1,0.1,20.0,0.5,1.0,1.0,6,True,3,1.7046646563052932,1,6,fanout,True,True
0.5,0.8,0.1,0.1,20.0,1.0,1.0,1.0,6,True,3,1.6281589950602675,1,6,fanout,True,True
0.5,0.8,0.1,0.1,20.0,2.0,1.0,1.0,6,True,2,1.5242734778025115,1,6,fanout,True,True
0.5,0.8,0.1,0.1,40.0,0.5,1.0,1.0,8,True,4,1.7919122943598,1,8,fanout,True,True
0.5,0.8,0.1,0.1,40.0,1.0,1.0,1.0,8,True,3,1.7284395008624622,1,8,fanout,True,True
0.5,0.8,0.1,0.1,40.0,2.0,1.0,1.0,8,True,3,1.6409837214817566,1,8,fanout,True,True
0.5,0.8,0.1,0.1,80.0,0.5,1.0,1.0,9,True,5,1.8578675894961572,1,9,fanout,True,True
0.5,0.8,0.1,0.1,80.0,1.0,1.0,1.0,9,True,4,1.8125818649854908,1,9,fanout,True,True
0.5,0.8,0.1,0.1,80.0,2.0,1.0,1.0,9,True,4,1.737105023303605,1,9,fanout,True,True
0.5,0.8,0.2,0.01,10.0,0.5,1.0,1.0,9,True,5,1.8680733837757695,1,9,fanout,True,True
0.5,0.8,0.2,0.01,10.0,1.0,1.0,1.0,9,True,4,1.8257122271370483,1,9,fanout,True,True
0.5,0.8,0.2,0.01,10.0,2.0,1.0,1.0,9,True,4,1.7573805212104905,1,9,fanout,True,True
0.5,0.8,0.2,0.01,20.0,0.5,1.0,1.0,11,True,6,1.915214484749053,1,11,fanout,True,True
0.5,0.8,0.2,0.01,20.0,1.0,1.0,1.0,11,True,5,1.885679104395755,1,11,fanout,True,True
0.5,0.8,0.2,0.01,20.0,2.0,1.0,1.0,11,True,4,1.8340670815871873,1,11,fanout,True,True
0.5,0.8,0.2,0.01,40.0,0.5,1.0,1.0,12,True,7,1.9462245449875157,1,12,fanout,True,True
0.5,0.8,0.2,0.01,40.0,1.0,1.0,1.0,12,True,6,1.9263159454218735,1,12,fanout,True,True
0.5,0.8,0.2,0.01,40.0,2.0,1.0,1.0,12,True,5,1.8909752751273388,1,12,fanout,True,True
0.5,0.8,0.2,0.01,80.0,0.5,1.0,1.0,14,True,8,1.9662465435896803,1,14,fanout,True,True
0.5,0.8,0.2,0.01,80.0,1.0,1.0,1.0,14,True,7,1.9531886579449316,1,14,fanout,True,True
0.5,0.8,0.2,0.01,80.0,2.0,1.0,1.0,14,True,6,1.929562751208538,1,14,fanout,True,True
0.5,0.8,0.2,0.02,10.0,0.5,1.0,1.0,8,True,4,1.8077964743365564,1,8,fanout,True,True
0.5,0.8,0.2,0.02,10.0,1.0,1.0,1.0,8,True,4,1.7483176638497404,1,8,fanout,True,True
0.5,0.8,0.2,0.02,10.0,2.0,1.0,1.0,8,True,3,1.6678964920136587,1,8,fanout,True,True
0.5,0.8,0.2,0.02,20.0,0.5,1.0,1.0,9,True,5,1.8722298878802464,1,9,fanout,True,True
0.5,0.8,0.2,0.02,20.0,1.0,1.0,1.0,9,True,4,1.8293134634572197,1,9,fanout,True,True
0.5,0.8,0.2,0.02,20.0,2.0,1.0,1.0,9,True,4,1.7629726277641657,1,9,fanout,True,True
0.5,0.8,0.2,0.02,40.0,0.5,1.0,1.0,11,True,6,1.9169017330971303,1,11,fanout,True,True
0.5,0.8,0.2,0.02,40.0,1.0,1.0,1.0,11,True,5,1.8873401900233948,1,11,fanout,True,True
0.5,0.8,0.2,0.02,40.0,2.0,1.0,1.0,11,True,5,1.8364449941075531,1,11,fanout,True,True
0.5,0.8,0.2,0.02,80.0,0.5,1.0,1.0,12,True,7,1.9468731861255495,1,12,fanout,True,True
0.5,0.8,0.2,0.02,80.0,1.0,1.0,1.0,12,True,6,1.9270106593439098,1,12,fanout,True,True
0.5,0.8,0.2,0.02,80.0,2.0,1.0,1.0,12,True,5,1.8917391129973022,1,12,fanout,True,True
0.5,0.8,0.2,0.05,10.0,0.5,1.0,1.0,6,True,3,1.6984879771668657,1,6,fanout,True,True
0.5,0.8,0.2,0.05,10.0,1.0,1.0,1.0,6,True,3,1.6196236866406848,1,6,fanout,True,True
0.5,0.8,0.2,0.05,10.0,2.0,1.0,1.0,6,True,2,1.5192585998533434,1,6,fanout,True,True
0.5,0.8,0.2,0.05,20.0,0.5,1.0,1.0,8,True,4,1.78842571397011,1,8,fanout,True,True
0.5,0.8,0.2,0.05,20.0,1.0,1.0,1.0,8,True,3,1.7258732158293442,1,8,fanout,True,True
0.5,0.8,0.2,0.05,20.0,2.0,1.0,1.0,8,True,3,1.6370968560067347,1,8,fanout,True,True
0.5,0.8,0.2,0.05,40.0,0.5,1.0,1.0,9,True,5,1.856214013193455,1,9,fanout,True,True
0.5,0.8,0.2,0.05,40.0,1.0,1.0,1.0,9,True,4,1.8111217179766192,1,9,fanout,True,True
0.5,0.8,0.2,0.05,40.0,2.0,1.0,1.0,9,True,4,1.734861270360261,1,9,fanout,True,True
0.5,0.8,0.2,0.05,80.0,0.5,1.0,1.0,10,True,6,1.9049440789001508,1,10,fanout,True,True
0.5,0.8,0.2,0.05,80.0,1.0,1.0,1.0,10,True,5,1.8729031359501138,1,10,fanout,True,True
0.5,0.8,0.2,0.05,80.0,2.0,1.0,1.0,10,True,4,1.8177154460131104,1,10,fanout,True,True
0.5,0.8,0.2,0.1,10.0,0.5,1.0,1.0,5,True,2,1.5863573620509868,1,5,fanout,True,True
0.5,0.8,0.2,0.1,10.0,1.0,1.0,1.0,5,True,2,1.5103108243818208,1,5,fanout,True,True
0.5,0.8,0.2,0.1,10.0,2.0,1.0,1.0,5,True,2,1.378177164970764,1,5,fanout,True,True
0.5,0.8,0.2,0.1,20.0,0.5,1.0,1.0,6,True,3,1.7026606818212202,1,6,fanout,True,True
0.5,0.8,0.2,0.1,20.0,1.0,1.0,1.0,6,True,3,1.625386739092389,1,6,fanout,True,True
0.5,0.8,0.2,0.1,20.0,2.0,1.0,1.0,6,True,2,1.5226296457646467,1,6,fanout,True,True
0.5,0.8,0.2,0.1,40.0,0.5,1.0,1.0,8,True,4,1.7907707245466937,1,8,fanout,True,True
0.5,0.8,0.2,0.1,40.0,1.0,1.0,1.0,8,True,3,1.727595241103435,1,8,fanout,True,True
0.5,0.8,0.2,0.1,40.0,2.0,1.0,1.0,8,True,3,1.6397042554881953,1,8,fanout,True,True
0.5,0.8,0.2,0.1,80.0,0.5,1.0,1.0,9,True,5,1.8573225189309277,1,9,fanout,True,True
0.5,0.8,0.2,0.1,80.0,1.0,1.0,1.0,9,True,4,1.8120994032104139,1,9,fanout,True,True
0.5,0.8,0.2,0.1,80.0,2.0,1.0,1.0,9,True,4,1.736363400875331,1,9,fanout,True,True
0.5,1.2,0.05,0.01,10.0,0.5,1.0,1.0,11,True,6,1.953063720044372,1,11,fanout,True,True
0.5,1.2,0.05,0.01,10.0,1.0,1.0,1.0,11,True,6,1.9377157710215378,1,11,fanout,True,True
0.5,1.2,0.05,0.01,10.0,2.0,1.0,1.0,11,True,5,1.9127303555903428,1,11,fanout,True,True
0.5,1.2,0.05,0.01,20.0,0.5,1.0,1.0,12,True,7,1.9748492441079668,1,12,fanout,True,True
0.5,1.2,0.05,0.01,20.0,1.0,1.0,1.0,12,True,7,1.9662760612385581,1,12,fanout,True,True
0.5,1.2,0.05,0.01,20.0,2.0,1.0,1.0,12,True,6,1.951032130705806,1,12,fanout,True,True
0.5,1.2,0.05,0.01,40.0,0.5,1.0,1.0,14,True,9,1.987062118038381,1,14,fanout,True,True
0.5,1.2,0.05,0.01,40.0,1.0,1.0,1.0,14,True,8,1.982294381190668,1,14,fanout,True,True
0.5,1.2,0.05,0.01,40.0,2.0,1.0,1.0,14,True,7,1.9735565927156182,1,14,fanout,True,True
0.5,1.2,0.05,0.01,80.0,0.5,1.0,1.0,16,True,10,1.9934949762688035,1,16,fanout,True,True
0.5,1.2,0.05,0.01,80.0,1.0,1.0,1.0,16,True,9,1.9909196288264812,1,16,fanout,True,True
0.5,1.2,0.05,0.01,80.0,2.0,1.0,1.0,16,True,9,1.9861947769676214,1,16,fanout,True,True
0.5,1.2,0.05,0.02,10.0,0.5,1.0,1.0,9,True,5,1.9170132937026279,1,9,fanout,True,True
0.5,1.2,0.05,0.02,10.0,1.0,1.0,1.0,9,True,5,1.891955111069864,1,9,fanout,True,True
0.5,1.2,0.05,0.02,10.0,2.0,1.0,1.0,9,True,4,1.853868869049064,1,9,fanout,True,True
0.5,1.2,0.05,0.02,20.0,0.5,1.0,1.0,11,True,6,1.953630587735468,1,11,fanout,True,True
0.5,1.2,0.05,0.02,20.0,1.0,1.0,1.0,11,True,6,1.938553983061371,1,11,fanout,True,True
0.5,1.2,0.05,0.02,20.0,2.0,1.0,1.0,11,True,5,1.9135610866930128,1,11,fanout,True,True
0.5,1.2,0.05,0.02,40.0,0.5,1.0,1.0,12,True,7,1.9750319486723242,1,12,fanout,True,True
0.5,1.2,0.05,0.02,40.0,1.0,1.0,1.0,12,True,7,1.966547934144062,1,12,fanout,True,True
0.5,1.2,0.05,0.02,40.0,2.0,1.0,1.0,12,True,6,1.951330223991864,1,12,fanout,True,True
0.5,1.2,0.05,0.02,80.0,0.5,1.0,1.0,14,True,9,1.9871364387685928,1,14,fanout,True,True
0.5,1.2,0.05,0.02,80.0,1.0,1.0,1.0,14,True,8,1.982377170329494,1,14,fanout,True,True
0.5,1.2,0.05,0.02,80.0,2.0,1.0,1.0,14,True,7,1.9736540601539607,1,14,fanout,True,True
0.5,1.2,0.05,0.05,10.0,0.5,1.0,1.0,7,True,4,1.8371576088645067,1,7,fanout,True,True
0.5,1.2,0.05,0.05,10.0,1.0,1.0,1.0,7,True,3,1.7906802590472757,1,7,fanout,True,True
0.5,1.2,0.05,0.05,10.0,2.0,1.0,1.0,7,True,3,1.7374083245543557,1,7,fanout,True,True
0.5,1.2,0.05,0.05,20.0,0.5,1.0,1.0,8,True,5,1.902405819945381,1,8,fanout,True,True
0.5,1.2,0.05,0.05,20.0,1.0,1.0,1.0,8,True,4,1.872184147694963,1,8,fanout,True,True
0.5,1.2,0.05,0.05,20.0,2.0,1.0,1.0,8,True,4,1.830595655362477,1,8,fanout,True,True
0.5,1.2,0.05,0.05,40.0,0.5,1.0,1.0,10,True,6,1.9446458640750424,1,10,fanout,True,True
0.5,1.2,0.05,0.05,40.0,1.0,1.0,1.0,10,True,5,1.9255452941344193,1,10,fanout,True,True
0.5,1.2,0.05,0.05,40.0,2.0,1.0,1.0,10,True,5,1.8976349084124726,1,10,fanout,True,True
