alpha1,alpha2,r1,r2,a1,a2,b1,b2,capacity,t_v_base,t_v_slope,continuous_budget,k1_gs,k2_gs,k1_ssd,k2_ssd,gs_utility_gs_model,gs_utility_ssd_model,ssd_utility,utility_gap_abs,utility_gap_pct,gs_mu1_ssd_model,gs_mu2_ssd_model,ssd_mu1,ssd_mu2,gs_budget1_ssd_model,gs_budget2_ssd_model,ssd_budget1,ssd_budget2,gs_order,ssd_order,reversal,valid,invalid_reason
0.5,0.6,0.8,0.8,0.1,0.1,0.1,0.01,10,10.0,1.0,False,4,6,3,7,1.5492963239382853,1.2864015687938979,1.3105209408188927,0.024119372024994812,0.012132697228108485,1.5857985884176204,2.282596126293539,1.6263186673401444,2.2800604745072786,49.0,323.0,65.0,275.0,-1,-1,False,True,
0.5,0.6,0.8,0.8,0.1,0.1,0.1,0.02,10,10.0,1.0,False,4,6,3,6,1.5492963239382853,1.2403341626040068,1.2557462458834265,0.015412083279419786,0.0077358095938226635,1.5857985884176204,2.17982814448223,1.6176346245262945,2.1701174097258202,49.0,161.0,62.0,153.0,-1,-1,False,True,
0.5,0.6,0.8,0.8,0.1,0.1,0.1,0.05,10,10.0,1.0,False,4,6,3,4,1.5492963239382853,1.1244270385444508,1.1497211378671874,0.02529409932273663,0.012727361807376098,1.5857985884176204,1.9412632419848266,1.5943892823880983,1.980264397748369,49.0,64.0,55.0,83.0,-1,-1,False,True,
0.5,0.6,0.8,0.8,0.1,0.1,0.1,0.1,10,10.0,1.0,False,4,6,3,3,1.5492963239382853,0.9631052284137365,1.0494584340968984,0.08635320568316196,0.04412227352969739,1.5857985884176204,1.6520502737651044,1.5828790646078439,1.8043728004906345,49.0,32.0,52.0,52.0,-1,0,False,True,
0.5,0.65,0.8,0.8,0.1,0.1,0.01,0.01,10,10.0,1.0,False,4,6,4,6,1.6609559632124316,1.5605470599891174,1.5605470599891174,0.0,0.0,1.8753624728775729,2.538936012064679,1.8753624728775729,2.538936012064679,490.0,323.0,490.0,323.0,-1,-1,False,True,
0.5,0.65,0.8,0.8,0.1,0.1,0.01,0.02,10,10.0,1.0,False,4,6,5,5,1.6609559632124316,1.5105776659875445,1.514264308946077,0.0036866429585324934,0.001845021440668862,1.8753624728775729,2.415184559604082,1.8873401900233948,2.4087207029863786,490.0,161.0,390.0,195.0,-1,0,False,True,
0.5,0.65,0.8,0.8,0.1,0.1,0.01,0.05,10,10.0,1.0,False,4,6,6,4,1.6609559632124316,1.384583129656188,1.4199622141116741,0.03537908445548621,0.017846928842596546,1.8753624728775729,2.1292741990859185,1.8846529925201025,2.195080014651407,490.0,64.0,323.0,98.0,-1,1,True,True,
0.5,0.65,0.8,0.8,0.1,0.1,0.01,0.1,10,10.0,1.0,False,4,6,7,3,1.6609559632124316,1.2083331382371916,1.319422420884744,0.11108928264755247,0.057116207085972336,1.8753624728775729,1.7852012940160515,1.8751867163155262,1.995139922323499,490.0,32.0,275.0,65.0,-1,1,True,True,
0.5,0.65,0.8,0.8,0.1,0.1,0.02,0.01,10,10.0,1.0,False,4,6,4,6,1.6609559632124316,1.536617117418455,1.536617117418455,0.0,0.0,1.831017854797355,2.538936012064679,1.831017854797355,2.538936012064679,245.0,323.0,245.0,323.0,-1,-1,False,True,
0.5,0.65,0.8,0.8,0.1,0.1,0.02,0.02,10,10.0,1.0,False,4,6,4,6,1.6609559632124316,1.4866477234168822,1.4866477234168822,0.0,0.0,1.831017854797355,2.415184559604082,1.831017854797355,2.415184559604082,245.0,161.0,245.0,161.0,-1,-1,False,True,
